"csu_id","year","week","target_name","test_code","cq","copies","amp_status"
"RMRP000726",2025,28,"SLEV",0,55.55,0,"No Amp"
"RMRP000726",2025,28,"WNV",0,55.55,0,"No Amp"
"RMRP000727",2025,28,"SLEV",0,55.55,0,"No Amp"
"RMRP000727",2025,28,"WNV",0,55.55,0,"No Amp"
"RMRP000728",2025,28,"SLEV",0,55.55,0,"No Amp"
"RMRP000728",2025,28,"WNV",0,39.82,0.2,"Amp"
"RMRP000729",2025,28,"SLEV",0,55.55,0,"No Amp"
"RMRP000729",2025,28,"WNV",0,55.55,0,"Amp"
"RMRP000730",2025,28,"SLEV",0,55.55,0,"No Amp"
"RMRP000730",2025,28,"WNV",0,55.55,0,"No Amp"
"RMRP000731",2025,28,"SLEV",0,55.55,0,"No Amp"
"RMRP000731",2025,28,"WNV",0,55.55,0,"No Amp"
"RMRP000732",2025,28,"SLEV",0,55.55,0,"No Amp"
"RMRP000732",2025,28,"WNV",0,55.55,0,"Amp"
"RMRP000733",2025,28,"SLEV",0,55.55,0,"No Amp"
"RMRP000733",2025,28,"WNV",1,26.65,2920,"Amp"
"RMRP000734",2025,28,"SLEV",0,55.55,0,"No Amp"
"RMRP000734",2025,28,"WNV",0,55.55,0,"No Amp"
"RMRP000735",2025,28,"SLEV",0,55.55,0,"No Amp"
"RMRP000735",2025,28,"WNV",0,55.55,0,"Amp"
"RMRP000736",2025,28,"SLEV",0,55.55,0,"No Amp"
"RMRP000736",2025,28,"WNV",0,37.34,1.22,"Amp"
"RMRP000737",2025,28,"SLEV",0,55.55,0,"No Amp"
"RMRP000737",2025,28,"WNV",0,55.55,0,"No Amp"
"RMRP000738",2025,28,"SLEV",0,55.55,0,"No Amp"
"RMRP000738",2025,28,"WNV",0,55.55,0,"No Amp"
"RMRP000739",2025,28,"SLEV",0,55.55,0,"No Amp"
"RMRP000739",2025,28,"WNV",1,27.43,1654.79,"Amp"
"RMRP000740",2025,28,"SLEV",0,55.55,0,"No Amp"
"RMRP000740",2025,28,"WNV",0,55.55,0,"No Amp"
"RMRP000741",2025,28,"SLEV",0,55.55,0,"No Amp"
"RMRP000741",2025,28,"WNV",0,55.55,0,"Amp"
"RMRP000742",2025,28,"SLEV",0,55.55,0,"No Amp"
"RMRP000742",2025,28,"WNV",0,31.16,109.7,"Amp"
"RMRP000743",2025,28,"SLEV",0,55.55,0,"No Amp"
"RMRP000743",2025,28,"WNV",0,55.55,0,"No Amp"
"RMRP000744",2025,28,"SLEV",0,55.55,0,"No Amp"
"RMRP000744",2025,28,"WNV",1,11.85,141509104,"Inconclusive"
"RMRP000745",2025,28,"SLEV",0,55.55,0,"No Amp"
"RMRP000745",2025,28,"WNV",1,24.98,9884.82,"Amp"
"RMRP000746",2025,28,"SLEV",0,55.55,0,"No Amp"
"RMRP000746",2025,28,"WNV",1,28.43,799.92,"Amp"
"RMRP000747",2025,29,"SLEV",0,55.55,0,"No Amp"
"RMRP000747",2025,29,"WNV",1,17.34,1088814.88,"Inconclusive"
"RMRP000748",2025,29,"SLEV",0,55.55,0,"No Amp"
"RMRP000748",2025,29,"WNV",0,31.82,40.19,"Amp"
"RMRP000749",2025,28,"SLEV",0,55.55,0,"No Amp"
"RMRP000749",2025,28,"WNV",0,29.08,498.4,"Amp"
"RMRP000750",2025,28,"SLEV",0,55.55,0,"No Amp"
"RMRP000750",2025,28,"WNV",0,29.33,416.3,"Amp"
"RMRP000751",2025,29,"SLEV",0,55.55,0,"No Amp"
"RMRP000751",2025,29,"WNV",0,55.55,0,"No Amp"
"RMRP000752",2025,29,"SLEV",0,55.55,0,"No Amp"
"RMRP000752",2025,29,"WNV",1,25.26,4100.26,"Amp"
"RMRP000753",2025,29,"SLEV",0,55.55,0,"No Amp"
"RMRP000753",2025,29,"WNV",0,55.55,0,"No Amp"
"RMRP000754",2025,29,"SLEV",0,55.55,0,"No Amp"
"RMRP000754",2025,29,"WNV",0,31.58,47.55,"Amp"
"RMRP000755",2025,29,"SLEV",0,55.55,0,"No Amp"
"RMRP000755",2025,29,"WNV",1,26.25,4120.7,"Amp"
"RMRP000756",2025,29,"SLEV",0,55.55,0,"No Amp"
"RMRP000756",2025,29,"WNV",1,27.7,1440.89,"Amp"
"RMRP000757",2025,29,"SLEV",0,55.55,0,"No Amp"
"RMRP000757",2025,29,"WNV",0,55.55,0,"No Amp"
"RMRP000758",2025,29,"SLEV",0,55.55,0,"No Amp"
"RMRP000758",2025,29,"WNV",0,30.36,210.2,"Amp"
"RMRP000759",2025,29,"SLEV",0,55.55,0,"No Amp"
"RMRP000759",2025,29,"WNV",0,55.55,0,"No Amp"
"RMRP000760",2025,29,"SLEV",0,55.55,0,"No Amp"
"RMRP000760",2025,29,"WNV",0,33.76,17.94,"Amp"
"RMRP000761",2025,29,"SLEV",0,55.55,0,"No Amp"
"RMRP000761",2025,29,"WNV",0,35.37,5.61,"Amp"
"RMRP000762",2025,29,"SLEV",0,55.55,0,"No Amp"
"RMRP000762",2025,29,"WNV",0,34.9,7.87,"Amp"
"RMRP000763",2025,29,"SLEV",0,55.55,0,"No Amp"
"RMRP000763",2025,29,"WNV",1,26.99,2406.72,"Amp"
"RMRP000764",2025,29,"SLEV",0,55.55,0,"No Amp"
"RMRP000764",2025,29,"WNV",0,29.99,275.85,"Amp"
"RMRP000765",2025,29,"SLEV",0,55.55,0,"No Amp"
"RMRP000765",2025,29,"WNV",1,26.38,3761.61,"Amp"
"RMRP000766",2025,29,"SLEV",0,55.55,0,"No Amp"
"RMRP000766",2025,29,"WNV",0,55.55,0,"Amp"
"RMRP000767",2025,29,"SLEV",0,55.55,0,"No Amp"
"RMRP000767",2025,29,"WNV",0,55.55,0,"No Amp"
"RMRP000768",2025,29,"SLEV",0,55.55,0,"No Amp"
"RMRP000768",2025,29,"WNV",0,55.55,0,"No Amp"
"RMRP000769",2025,29,"SLEV",0,55.55,0,"No Amp"
"RMRP000769",2025,29,"WNV",0,55.55,0,"Amp"
"RMRP000770",2025,29,"SLEV",0,55.55,0,"No Amp"
"RMRP000770",2025,29,"WNV",1,23.64,27258.43,"Amp"
"RMRP000771",2025,30,"SLEV",0,55.55,0,"No Amp"
"RMRP000771",2025,30,"WNV",0,35.81,6.39,"Amp"
"RMRP000772",2025,30,"SLEV",0,55.55,0,"No Amp"
"RMRP000772",2025,30,"WNV",1,17.11,2488269.5,"Inconclusive"
"RMRP000773",2025,30,"SLEV",0,55.55,0,"No Amp"
"RMRP000773",2025,30,"WNV",1,23.69,26911.06,"Amp"
"RMRP000774",2025,30,"SLEV",0,55.55,0,"No Amp"
"RMRP000774",2025,30,"WNV",0,55.55,0,"Amp"
"RMRP000775",2025,30,"SLEV",0,55.55,0,"No Amp"
"RMRP000775",2025,30,"WNV",0,55.55,0,"Amp"
"RMRP000776",2025,30,"SLEV",0,55.55,0,"No Amp"
"RMRP000776",2025,30,"WNV",1,27.4,2094.65,"Amp"
"RMRP000777",2025,30,"SLEV",0,55.55,0,"No Amp"
"RMRP000777",2025,30,"WNV",0,32.95,45.89,"Amp"
"RMRP000778",2025,30,"SLEV",0,55.55,0,"No Amp"
"RMRP000778",2025,30,"WNV",1,25.45,8037.11,"Amp"
"RMRP000779",2025,30,"SLEV",0,55.55,0,"No Amp"
"RMRP000779",2025,30,"WNV",0,33.01,43.91,"Amp"
"RMRP000780",2025,30,"SLEV",0,55.55,0,"No Amp"
"RMRP000780",2025,30,"WNV",0,55.55,0,"No Amp"
"RMRP000781",2025,30,"SLEV",0,55.55,0,"No Amp"
"RMRP000781",2025,30,"WNV",0,55.55,0,"No Amp"
"RMRP000782",2025,30,"SLEV",0,55.55,0,"No Amp"
"RMRP000782",2025,30,"WNV",0,29.48,498.78,"Amp"
"RMRP000783",2025,30,"SLEV",0,55.55,0,"No Amp"
"RMRP000783",2025,30,"WNV",1,28.75,824.91,"Amp"
"RMRP000784",2025,30,"SLEV",0,55.55,0,"No Amp"
"RMRP000784",2025,30,"WNV",0,55.55,0,"Amp"
"RMRP000785",2025,30,"SLEV",0,55.55,0,"No Amp"
"RMRP000785",2025,30,"WNV",1,25.83,6179.95,"Amp"
"RMRP000786",2025,30,"SLEV",0,55.55,0,"No Amp"
"RMRP000786",2025,30,"WNV",0,55.55,0,"No Amp"
"RMRP000787",2025,30,"SLEV",0,55.55,0,"No Amp"
"RMRP000787",2025,30,"WNV",0,55.55,0,"No Amp"
"RMRP000788",2025,30,"SLEV",0,55.55,0,"No Amp"
"RMRP000788",2025,30,"WNV",1,28.73,839.26,"Amp"
"RMRP000789",2025,30,"SLEV",0,55.55,0,"No Amp"
"RMRP000789",2025,30,"WNV",0,34.67,14.03,"Amp"
"RMRP000790",2025,30,"SLEV",0,55.55,0,"No Amp"
"RMRP000790",2025,30,"WNV",0,32.91,47.14,"Amp"
"RMRP000791",2025,30,"SLEV",0,55.55,0,"No Amp"
"RMRP000791",2025,30,"WNV",0,55.55,0,"Amp"
"RMRP000792",2025,30,"SLEV",0,55.55,0,"No Amp"
"RMRP000792",2025,30,"WNV",0,55.55,0,"No Amp"
"RMRP000793",2025,30,"SLEV",0,55.55,0,"No Amp"
"RMRP000793",2025,30,"WNV",0,39.79,0.42,"Amp"
"RMRP000794",2025,30,"SLEV",0,55.55,0,"No Amp"
"RMRP000794",2025,30,"WNV",1,19.34,537392.94,"Amp"
"RMRP000795",2025,30,"SLEV",0,55.55,0,"No Amp"
"RMRP000795",2025,30,"WNV",0,55.55,0,"No Amp"
"RMRP000796",2025,30,"SLEV",0,55.55,0,"No Amp"
"RMRP000796",2025,30,"WNV",1,29.39,531.25,"Amp"
"RMRP000797",2025,30,"SLEV",0,55.55,0,"No Amp"
"RMRP000797",2025,30,"WNV",1,23.39,33134.96,"Amp"
"RMRP000798",2025,30,"SLEV",0,55.55,0,"No Amp"
"RMRP000798",2025,30,"WNV",1,28.47,1005.59,"Amp"
"RMRP000799",2025,30,"SLEV",0,55.55,0,"No Amp"
"RMRP000799",2025,30,"WNV",0,55.55,0,"No Amp"
"RMRP000800",2025,30,"SLEV",0,55.55,0,"No Amp"
"RMRP000800",2025,30,"WNV",0,55.55,0,"No Amp"
"RMRP000801",2025,31,"SLEV",0,55.55,0,"No Amp"
"RMRP000801",2025,31,"WNV",0,55.55,0,"No Amp"
"RMRP000802",2025,31,"SLEV",0,55.55,0,"No Amp"
"RMRP000802",2025,31,"WNV",0,36.78,2.65,"Amp"
"RMRP000803",2025,31,"SLEV",0,55.55,0,"No Amp"
"RMRP000803",2025,31,"WNV",0,36.14,4.15,"Amp"
"RMRP000804",2025,31,"SLEV",0,55.55,0,"No Amp"
"RMRP000804",2025,31,"WNV",0,33.47,27.13,"Amp"
"RMRP000805",2025,31,"SLEV",0,55.55,0,"No Amp"
"RMRP000805",2025,31,"WNV",0,36.81,2.6,"Amp"
"RMRP000806",2025,31,"SLEV",0,55.55,0,"No Amp"
"RMRP000806",2025,31,"WNV",0,55.55,0,"No Amp"
"RMRP000807",2025,31,"SLEV",0,55.55,0,"No Amp"
"RMRP000807",2025,31,"WNV",0,31.54,105.09,"Amp"
"RMRP000808",2025,31,"SLEV",0,55.55,0,"No Amp"
"RMRP000808",2025,31,"WNV",1,28.23,1080.95,"Amp"
"RMRP000809",2025,31,"SLEV",0,55.55,0,"No Amp"
"RMRP000809",2025,31,"WNV",0,55.55,0,"No Amp"
"RMRP000810",2025,31,"SLEV",0,55.55,0,"No Amp"
"RMRP000810",2025,31,"WNV",0,55.55,0,"No Amp"
"RMRP000811",2025,31,"SLEV",0,55.55,0,"Inconclusive"
"RMRP000811",2025,31,"WNV",0,35.93,4.82,"Amp"
"RMRP000812",2025,31,"SLEV",0,55.55,0,"No Amp"
"RMRP000812",2025,31,"WNV",0,38.37,0.87,"Amp"
"RMRP000813",2025,31,"SLEV",0,55.55,0,"No Amp"
"RMRP000813",2025,31,"WNV",0,55.55,0,"Amp"
"RMRP000814",2025,31,"SLEV",0,55.55,0,"No Amp"
"RMRP000814",2025,31,"WNV",0,34.34,14.75,"Amp"
"RMRP000815",2025,31,"SLEV",0,55.55,0,"No Amp"
"RMRP000815",2025,31,"WNV",0,55.55,0,"No Amp"
"RMRP000816",2025,31,"SLEV",0,55.55,0,"No Amp"
"RMRP000816",2025,31,"WNV",0,55.55,0,"No Amp"
"RMRP000817",2025,31,"SLEV",0,55.55,0,"No Amp"
"RMRP000817",2025,31,"WNV",0,55.55,0,"No Amp"
"RMRP000818",2025,31,"SLEV",0,55.55,0,"No Amp"
"RMRP000818",2025,31,"WNV",0,38.94,0.58,"Amp"
"RMRP000819",2025,31,"SLEV",0,55.55,0,"No Amp"
"RMRP000819",2025,31,"WNV",0,55.55,0,"No Amp"
"RMRP000820",2025,31,"SLEV",0,55.55,0,"No Amp"
"RMRP000820",2025,31,"WNV",0,55.55,0,"No Amp"
"RMRP000821",2025,31,"SLEV",0,55.55,0,"No Amp"
"RMRP000821",2025,31,"WNV",0,55.55,0,"Amp"
"RMRP000822",2025,31,"SLEV",0,55.55,0,"No Amp"
"RMRP000822",2025,31,"WNV",0,55.55,0,"No Amp"
"RMRP000823",2025,31,"SLEV",0,55.55,0,"No Amp"
"RMRP000823",2025,31,"WNV",1,25.81,5920.76,"Amp"
"RMRP000824",2025,31,"SLEV",0,55.55,0,"No Amp"
"RMRP000824",2025,31,"WNV",0,55.55,0,"No Amp"
"RMRP000825",2025,31,"SLEV",0,55.55,0,"No Amp"
"RMRP000825",2025,31,"WNV",0,55.55,0,"No Amp"
"RMRP000826",2025,31,"SLEV",0,55.55,0,"No Amp"
"RMRP000826",2025,31,"WNV",0,31.06,147.57,"Amp"
"RMRP000827",2025,31,"SLEV",0,55.55,0,"No Amp"
"RMRP000827",2025,31,"WNV",0,55.55,0,"No Amp"
"RMRP000828",2025,32,"SLEV",0,55.55,0,"No Amp"
"RMRP000828",2025,32,"WNV",1,28.3,1204.85,"Amp"
"RMRP000829",2025,32,"SLEV",0,55.55,0,"No Amp"
"RMRP000829",2025,32,"WNV",0,31.4,166.07,"Amp"
"RMRP000830",2025,32,"SLEV",0,55.55,0,"No Amp"
"RMRP000830",2025,32,"WNV",1,25.32,8395.04,"Amp"
"RMRP000831",2025,32,"SLEV",0,55.55,0,"No Amp"
"RMRP000831",2025,32,"WNV",0,33.49,43.21,"Amp"
"RMRP000832",2025,32,"SLEV",0,55.55,0,"No Amp"
