"zone","examined_Pipiens","examined_Tarsalis","examined_All","pool_Pipiens","pool_Tarsalis","pool_all","pos_pool_Pipiens","pos_pool_Tarsalis","pos_pool_all","pir_Pipiens","pir_Tarsalis","pir_All"
"NW",86,71,157,10,8,18,3,2,5,22.3,34.9,27.1
"NE",90,140,230,15,10,25,3,4,7,15.9,37.6,24.7
"SE",120,201,321,19,14,33,3,2,5,12.4,10.8,12
"SW",45,71,116,9,9,18,3,2,5,33.2,33.2,35.4
"FC",341,483,824,53,41,94,12,10,22,19.5,25.7,22.1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LV",57,200,257,4,8,12,1,4,5,16.3,28.4,26.4
"BE",23,551,574,7,16,23,0,6,6,0,13.8,13.2
"BC",10,83,93,0,5,5,0,0,0,0,0,0
