"","year","week","plate","target","csu_id","sample_type","cq","log_copies"
"178",2024,30,"plate_2","WNV","wnv_std_1e6","std 1e6",18.23,6
"179",2024,31,"plate_1","SLEV","pos rna ctrl","pos ctrl",18.73,5.9591316732367
"180",2024,31,"plate_1","SLEV","slev_std_1e2","std 1e2",30.86,2
"181",2024,31,"plate_1","SLEV","slev_std_1e4","std 1e4",24.82,4
"182",2024,31,"plate_1","SLEV","slev_std_1e6","std 1e6",18.57,6
"183",2024,31,"plate_1","SLEV","wnv_std_1e2","std 1e2",55.55,0
"184",2024,31,"plate_1","SLEV","wnv_std_1e4","std 1e4",55.55,0
"185",2024,31,"plate_1","SLEV","wnv_std_1e6","std 1e6",55.55,0
"186",2024,31,"plate_1","WNV","pos rna ctrl","pos ctrl",14.86,7.18016442641092
"187",2024,31,"plate_1","WNV","slev_std_1e2","std 1e2",55.55,0
"188",2024,31,"plate_1","WNV","slev_std_1e4","std 1e4",55.55,0
"189",2024,31,"plate_1","WNV","slev_std_1e6","std 1e6",35.44,1.00945089579869
"190",2024,31,"plate_1","WNV","wnv_std_1e2","std 1e2",32.24,2
"191",2024,31,"plate_1","WNV","wnv_std_1e4","std 1e4",25.26,4
"192",2024,31,"plate_1","WNV","wnv_std_1e6","std 1e6",18.9,6
"193",2024,31,"plate_2","SLEV","pos rna ctrl","pos ctrl",18.72,5.89382727290753
"194",2024,31,"plate_2","SLEV","slev_std_1e2","std 1e2",31.17,2
"195",2024,31,"plate_2","SLEV","slev_std_1e4","std 1e4",24.81,4
"196",2024,31,"plate_2","SLEV","slev_std_1e6","std 1e6",18.37,6
"197",2024,31,"plate_2","SLEV","wnv_std_1e2","std 1e2",55.55,0
"198",2024,31,"plate_2","SLEV","wnv_std_1e4","std 1e4",55.55,0
"199",2024,31,"plate_2","SLEV","wnv_std_1e6","std 1e6",55.55,0
"200",2024,31,"plate_2","WNV","pos rna ctrl","pos ctrl",13.96,7.27662873418846
"201",2024,31,"plate_2","WNV","slev_std_1e2","std 1e2",55.55,0
"202",2024,31,"plate_2","WNV","slev_std_1e4","std 1e4",55.55,0
"203",2024,31,"plate_2","WNV","slev_std_1e6","std 1e6",35.71,0.666517980554881
"204",2024,31,"plate_2","WNV","wnv_std_1e2","std 1e2",31.39,2
"205",2024,31,"plate_2","WNV","wnv_std_1e4","std 1e4",24.61,4
"206",2024,31,"plate_2","WNV","wnv_std_1e6","std 1e6",18.23,6
"207",2024,32,"plate_1","SLEV","pos ext ctl","pos ctrl",17.55,6.36426537393575
"208",2024,32,"plate_1","SLEV","slev_std_1e2","std 1e2",30.78,2
"209",2024,32,"plate_1","SLEV","slev_std_1e4","std 1e4",24.95,4
"210",2024,32,"plate_1","SLEV","slev_std_1e6","std 1e6",18.57,6
"211",2024,32,"plate_1","SLEV","wnv_std_1e2","std 1e2",55.55,0
"212",2024,32,"plate_1","SLEV","wnv_std_1e4","std 1e4",55.55,0
"213",2024,32,"plate_1","SLEV","wnv_std_1e6","std 1e6",55.55,0
"214",2024,32,"plate_1","WNV","pos ext ctl","pos ctrl",15.62,6.99832896821182
"215",2024,32,"plate_1","WNV","slev_std_1e2","std 1e2",39.02,-0.193820026016113
"216",2024,32,"plate_1","WNV","slev_std_1e4","std 1e4",55.55,0
"217",2024,32,"plate_1","WNV","slev_std_1e6","std 1e6",35.91,0.761175813155731
"218",2024,32,"plate_1","WNV","wnv_std_1e2","std 1e2",31.86,2
"219",2024,32,"plate_1","WNV","wnv_std_1e4","std 1e4",25.41,4
"220",2024,32,"plate_1","WNV","wnv_std_1e6","std 1e6",18.85,6
"221",2024,32,"plate_2","SLEV","pos rna ctrl","pos ctrl",18.98,5.92725217881938
"222",2024,32,"plate_2","SLEV","slev_std_1e2","std 1e2",31.48,2
"223",2024,32,"plate_2","SLEV","slev_std_1e4","std 1e4",25.25,4
"224",2024,32,"plate_2","SLEV","slev_std_1e6","std 1e6",18.69,6
"225",2024,32,"plate_2","SLEV","wnv_std_1e2","std 1e2",55.55,0
"226",2024,32,"plate_2","SLEV","wnv_std_1e4","std 1e4",55.55,0
"227",2024,32,"plate_2","SLEV","wnv_std_1e6","std 1e6",55.55,0
"228",2024,32,"plate_2","WNV","pos rna ctrl","pos ctrl",14.22,7.2663135603063
"229",2024,32,"plate_2","WNV","slev_std_1e2","std 1e2",55.55,0
"230",2024,32,"plate_2","WNV","slev_std_1e4","std 1e4",55.55,0
"231",2024,32,"plate_2","WNV","slev_std_1e6","std 1e6",37.72,0.0755469613925307
"232",2024,32,"plate_2","WNV","wnv_std_1e2","std 1e2",31.32,2
"233",2024,32,"plate_2","WNV","wnv_std_1e4","std 1e4",25.11,4
"234",2024,32,"plate_2","WNV","wnv_std_1e6","std 1e6",18.24,6
"235",2024,33,"plate_1","SLEV","pos ext ctl","pos ctrl",21.06,3.45756854693135
"236",2024,33,"plate_1","SLEV","slev_std_1e2","std 1e2",31.36,2
"237",2024,33,"plate_1","SLEV","slev_std_1e4","std 1e4",24.87,2
"238",2024,33,"plate_1","SLEV","slev_std_1e6","std 1e6",18.44,4
"239",2024,33,"plate_1","SLEV","wnv_std_1e2","std 1e2",55.55,0
"240",2024,33,"plate_1","SLEV","wnv_std_1e4","std 1e4",55.55,0
"241",2024,33,"plate_1","SLEV","wnv_std_1e6","std 1e6",55.55,0
"242",2024,33,"plate_1","WNV","pos ext ctl","pos ctrl",14.42,7.22643146422949
"243",2024,33,"plate_1","WNV","slev_std_1e2","std 1e2",55.55,0
"244",2024,33,"plate_1","WNV","slev_std_1e4","std 1e4",55.55,0
"245",2024,33,"plate_1","WNV","slev_std_1e6","std 1e6",34.14,0.985426474083002
"246",2024,33,"plate_1","WNV","wnv_std_1e2","std 1e2",30.89,2
"247",2024,33,"plate_1","WNV","wnv_std_1e4","std 1e4",24.71,4
"248",2024,33,"plate_1","WNV","wnv_std_1e6","std 1e6",18.25,6
"249",2024,33,"plate_2","SLEV","pos ext ctl","pos ctrl",12.53,6.15336044609253
"250",2024,33,"plate_2","SLEV","slev_std_1e2","std 1e2",25.09,2
"251",2024,33,"plate_2","SLEV","slev_std_1e4","std 1e4",19.29,4
"252",2024,33,"plate_2","SLEV","slev_std_1e6","std 1e6",12.9,6
"253",2024,33,"plate_2","SLEV","wnv_std_1e2","std 1e2",30.48,0.262451089730429
"254",2024,33,"plate_2","SLEV","wnv_std_1e4","std 1e4",27.13,1.36097188372594
"255",2024,33,"plate_2","SLEV","wnv_std_1e6","std 1e6",15.71,5.11050765792434
"256",2024,33,"plate_2","WNV","pos ext ctl","pos ctrl",9.71,7.39448050441475
"257",2024,33,"plate_2","WNV","slev_std_1e2","std 1e2",27.51,1.89014146006458
"258",2024,33,"plate_2","WNV","slev_std_1e4","std 1e4",55.55,0
"259",2024,33,"plate_2","WNV","slev_std_1e6","std 1e6",31.09,0.783903579272735
"260",2024,33,"plate_2","WNV","wnv_std_1e2","std 1e2",26.92,2
"261",2024,33,"plate_2","WNV","wnv_std_1e4","std 1e4",21.16,4
"262",2024,33,"plate_2","WNV","wnv_std_1e6","std 1e6",13.98,6
"263",2024,34,"plate_1","SLEV","pos ext ctl","pos ctrl",19.02,5.90654385168211
"264",2024,34,"plate_1","SLEV","slev_std_1e2","std 1e2",31.09,2
"265",2024,34,"plate_1","SLEV","slev_std_1e4","std 1e4",25.14,4
"266",2024,34,"plate_1","SLEV","slev_std_1e6","std 1e6",18.64,6
"267",2024,34,"plate_1","SLEV","wnv_std_1e2","std 1e2",55.55,0
"268",2024,34,"plate_1","SLEV","wnv_std_1e4","std 1e4",55.55,0
"269",2024,34,"plate_1","SLEV","wnv_std_1e6","std 1e6",55.55,0
"270",2024,34,"plate_1","WNV","pos ext ctl","pos ctrl",15.27,6.91325945543672
"271",2024,34,"plate_1","WNV","slev_std_1e2","std 1e2",38.15,-0.0969100130080564
"272",2024,34,"plate_1","WNV","slev_std_1e4","std 1e4",39.35,-0.468521082957745
"273",2024,34,"plate_1","WNV","slev_std_1e6","std 1e6",38.26,-0.130768280269024
"274",2024,34,"plate_1","WNV","wnv_std_1e2","std 1e2",31.39,2
"275",2024,34,"plate_1","WNV","wnv_std_1e4","std 1e4",24.6,4
"276",2024,34,"plate_1","WNV","wnv_std_1e6","std 1e6",18.34,6
"277",2024,34,"plate_2","SLEV","pos ext ctl","pos ctrl",18.22,6.15989185434819
"278",2024,34,"plate_2","SLEV","slev_std_1e2","std 1e2",31.26,2
"279",2024,34,"plate_2","SLEV","slev_std_1e4","std 1e4",25.04,4
"280",2024,34,"plate_2","SLEV","slev_std_1e6","std 1e6",18.7,6
"281",2024,34,"plate_2","SLEV","wnv_std_1e2","std 1e2",36.26,0.414973347970818
"282",2024,34,"plate_2","SLEV","wnv_std_1e4","std 1e4",55.55,0
"283",2024,34,"plate_2","SLEV","wnv_std_1e6","std 1e6",55.55,0
"284",2024,34,"plate_2","WNV","pos ext ctl","pos ctrl",16.19,6.8480230985284
"285",2024,34,"plate_2","WNV","slev_std_1e2","std 1e2",36.66,0.469822015978163
"286",2024,34,"plate_2","WNV","slev_std_1e4","std 1e4",55.55,0
"287",2024,34,"plate_2","WNV","slev_std_1e6","std 1e6",38.57,-0.1249387366083
"288",2024,34,"plate_2","WNV","wnv_std_1e2","std 1e2",31.79,2
"289",2024,34,"plate_2","WNV","wnv_std_1e4","std 1e4",25.25,4
"290",2024,34,"plate_2","WNV","wnv_std_1e6","std 1e6",18.95,6
"291",2024,35,"plate_1","SLEV","pos ext ctl","pos ctrl",17.26,6.44971827484521
"292",2024,35,"plate_1","SLEV","slev_std_1e2","std 1e2",31.17,2
"293",2024,35,"plate_1","SLEV","slev_std_1e4","std 1e4",24.95,4
"294",2024,35,"plate_1","SLEV","slev_std_1e6","std 1e6",18.65,6
"295",2024,35,"plate_1","SLEV","wnv_std_1e2","std 1e2",55.55,0
"296",2024,35,"plate_1","SLEV","wnv_std_1e4","std 1e4",55.55,0
"297",2024,35,"plate_1","SLEV","wnv_std_1e6","std 1e6",55.55,0
"298",2024,35,"plate_1","WNV","pos ext ctl","pos ctrl",14.61,7.25457016587147
"299",2024,35,"plate_1","WNV","slev_std_1e2","std 1e2",55.55,0
"300",2024,35,"plate_1","WNV","slev_std_1e4","std 1e4",35.28,0.999565488225982
"301",2024,35,"plate_1","WNV","slev_std_1e6","std 1e6",34.33,1.28824922557199
"302",2024,35,"plate_1","WNV","wnv_std_1e2","std 1e2",32.08,2
"303",2024,35,"plate_1","WNV","wnv_std_1e4","std 1e4",25.15,4
"304",2024,35,"plate_1","WNV","wnv_std_1e6","std 1e6",18.86,6
"305",2024,35,"plate_2","SLEV","pos extract ctl","pos ctrl",16.76,6.57815462689066
"306",2024,35,"plate_2","SLEV","slev_std_1e2","std 1e2",31.41,2
"307",2024,35,"plate_2","SLEV","slev_std_1e4","std 1e4",25.06,4
"308",2024,35,"plate_2","SLEV","slev_std_1e6","std 1e6",18.59,6
"309",2024,35,"plate_2","SLEV","wnv_std_1e2","std 1e2",55.55,0
"310",2024,35,"plate_2","SLEV","wnv_std_1e4","std 1e4",55.55,0
"311",2024,35,"plate_2","SLEV","wnv_std_1e6","std 1e6",55.55,0
"312",2024,35,"plate_2","WNV","pos extract ctl","pos ctrl",13.87,7.43023077350598
"313",2024,35,"plate_2","WNV","slev_std_1e2","std 1e2",55.55,0
"314",2024,35,"plate_2","WNV","slev_std_1e4","std 1e4",55.55,0
"315",2024,35,"plate_2","WNV","slev_std_1e6","std 1e6",35.15,0.77887447200274
"316",2024,35,"plate_2","WNV","wnv_std_1e2","std 1e2",31.26,2
"317",2024,35,"plate_2","WNV","wnv_std_1e4","std 1e4",24.8,4
"318",2024,35,"plate_2","WNV","wnv_std_1e6","std 1e6",18.46,6
"319",2024,36,"plate_1","SLEV","pos ext ctl","pos ctrl",17.13,6.43278423559392
"320",2024,36,"plate_1","SLEV","slev_std_1e2","std 1e2",31.38,2
"321",2024,36,"plate_1","SLEV","slev_std_1e4","std 1e4",25.05,4
"322",2024,36,"plate_1","SLEV","slev_std_1e6","std 1e6",18.49,6
"323",2024,36,"plate_1","SLEV","wnv_std_1e2","std 1e2",55.55,0
"324",2024,36,"plate_1","SLEV","wnv_std_1e4","std 1e4",55.55,0
"325",2024,36,"plate_1","SLEV","wnv_std_1e6","std 1e6",55.55,0
"326",2024,36,"plate_1","WNV","pos ext ctl","pos ctrl",13.91,7.2524182277672
"327",2024,36,"plate_1","WNV","slev_std_1e2","std 1e2",55.55,0
"328",2024,36,"plate_1","WNV","slev_std_1e4","std 1e4",37.88,0
"329",2024,36,"plate_1","WNV","slev_std_1e6","std 1e6",35.09,0.847572659142112
"330",2024,36,"plate_1","WNV","wnv_std_1e2","std 1e2",31.22,2
"331",2024,36,"plate_1","WNV","wnv_std_1e4","std 1e4",24.77,4
"332",2024,36,"plate_1","WNV","wnv_std_1e6","std 1e6",17.99,6
"333",2024,36,"plate_2","SLEV","pos ext ctl","pos ctrl",55.55,0
"334",2024,36,"plate_2","SLEV","slev_std_1e2","std 1e2",55.55,0
"335",2024,36,"plate_2","SLEV","slev_std_1e4","std 1e4",25.35,4
"336",2024,36,"plate_2","SLEV","slev_std_1e6","std 1e6",18.64,6
"337",2024,36,"plate_2","SLEV","wnv_std_1e2","std 1e2",55.55,0
"338",2024,36,"plate_2","SLEV","wnv_std_1e4","std 1e4",55.55,0
"339",2024,36,"plate_2","SLEV","wnv_std_1e6","std 1e6",55.55,0
"340",2024,36,"plate_2","WNV","pos ext ctl","pos ctrl",55.55,0
"341",2024,36,"plate_2","WNV","slev_std_1e2","std 1e2",55.55,0
"342",2024,36,"plate_2","WNV","slev_std_1e4","std 1e4",55.55,0
"343",2024,36,"plate_2","WNV","slev_std_1e6","std 1e6",34.71,3.68962136763636
"344",2024,36,"plate_2","WNV","wnv_std_1e2","std 1e2",55.55,0
"345",2024,36,"plate_2","WNV","wnv_std_1e4","std 1e4",32.6,4
"346",2024,36,"plate_2","WNV","wnv_std_1e6","std 1e6",19.04,6
"347",2024,37,"plate_1","SLEV","pos extract ctl","pos ctrl",17.42,6.38321474510667
"348",2024,37,"plate_1","SLEV","slev_std_1e2","std 1e2",31.48,2
"349",2024,37,"plate_1","SLEV","slev_std_1e4","std 1e4",25.17,4
"350",2024,37,"plate_1","SLEV","slev_std_1e6","std 1e6",18.61,6
"351",2024,37,"plate_1","SLEV","wnv_std_1e2","std 1e2",55.55,0
"352",2024,37,"plate_1","SLEV","wnv_std_1e4","std 1e4",55.55,0
"353",2024,37,"plate_1","SLEV","wnv_std_1e6","std 1e6",55.55,0
"354",2024,37,"plate_1","WNV","pos extract ctl","pos ctrl",13.64,7.4227087211311
"355",2024,37,"plate_1","WNV","slev_std_1e2","std 1e2",35.84,0.595496221825574
"356",2024,37,"plate_1","WNV","slev_std_1e4","std 1e4",32.36,1.66558099101795
"357",2024,37,"plate_1","WNV","slev_std_1e6","std 1e6",36.69,0.334453751150931
"358",2024,37,"plate_1","WNV","wnv_std_1e2","std 1e2",31.33,2
"359",2024,37,"plate_1","WNV","wnv_std_1e4","std 1e4",24.66,4
"360",2024,37,"plate_1","WNV","wnv_std_1e6","std 1e6",18.32,6
