"week","vi_NW","vi_hx_NW","vi_NE","vi_hx_NE","vi_SE","vi_hx_SE","vi_SW","vi_hx_SW","vi_FC","vi_hx_FC","vi_LV","vi_hx_LV","vi_BE","vi_hx_BE","vi_BC","vi_hx_BC"
23,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","",""
24,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","","0"
25,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0.0162","","0"
26,"0",0,"0",0.0106,"0",0.0107,"0",0,"0",0.0036,"0","0.0174","0","0","0","0"
27,"0",0,"0",0.0134,"0",0.0415,"0",0,"0",0.0104,"0","0.0635","0","0.0475","0","0"
28,"",0.0102,"",0.036,"",0.1471,"",0.056,"",0.0649,"","0.0155","","0.0673","","0.1351"
29,"",0.1174,"",0.1451,"",0.1582,"",0.0812,"",0.1451,"","0.1765","","0.0637","","0.2173"
30,"",0.0719,"",0.1299,"",0.2348,"",0.0755,"",0.1425,"","0.4277","","0.0807","","0.0647"
31,"",0.1402,"",0.1785,"",0.4389,"",0.1405,"",0.2567,"","0.2331","","0.0658","","0.0687"
32,"",0.1761,"",0.2363,"",0.2539,"",0.1796,"",0.2525,"","0.2817","","0.2167","","0.1411"
33,"",0.168,"",0.4668,"",0.2879,"",0.1822,"",0.2913,"","0.314","","0.0153","","0.0666"
34,"",0.2012,"",0.2668,"",0.2884,"",0.1783,"",0.2619,"","0.2209","","0.1261","","0.0683"
35,"",0.1071,"",0.2812,"",0.306,"",0.0863,"",0.2062,"","0.208","","0.0484","","0"
36,"",0.0467,"",0.0753,"",0.0602,"",0.0306,"",0.0698,"","0.1042","","","","0"
37,"",0.0371,"",0.1319,"",0.0365,"",0,"",0.042,"","","","","","0"
