"","V1","csu_id","trap_id","year","week","trap_date","county","method","genus","spp","sex","no_gravid","no_deplete","total","test_code","seq","cq","zone","lat","long"
"317",15151,"CSU4688",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"318",15152,"CSU4689",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"319",15153,"CSU4690",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"320",15154,"CSU4693",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"321",15155,"CSU4700",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"322",15156,"CSU4701",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"323",15157,"CSU4702",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"324",15158,"CSU4703",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"325",15159,"CSU4713",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"326",15160,"CSU4714",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"327",15161,"CSU4746",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"328",15162,"CSU4756",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"329",15163,"CSU4759",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA
"330",15164,"CSU4760",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA
"331",15165,"CSU4763",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"332",15166,"CSU4768",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"333",15167,"CSU4769",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"334",15168,"CSU4776",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"335",15169,"CSU4781",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA
"336",15170,"CSU4782",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA
"337",15171,"CSU4788",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"338",15172,"CSU4808",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"339",15173,"CSU4812",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"340",15174,"CSU4813",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"341",15175,"CSU4838",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"342",15176,"CSU4842",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"343",15177,"CSU4847",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"344",15178,"CSU4854",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"345",15179,"CSU4857",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"346",15180,"CSU4858",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"347",15181,"CSU4860",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"348",15182,"CSU4862",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"349",15183,"CSU4870",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"350",15184,"CSU4875",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"351",15185,"CSU4887",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"352",15186,"CSU4899",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"353",15187,"CSU4908",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"354",15188,"CSU4911",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"355",15189,"CSU4912",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"356",15190,"CSU4916",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"357",15191,"CSU4919",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"358",15192,"CSU4924",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"359",15193,"CSU4927",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA
"360",15194,"CSU4928",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA
"361",15195,"CSU4929",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA
"362",15196,"CSU4931",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"363",15197,"CSU4932",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"364",15198,"CSU4934",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"365",15199,"CSU4936",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"366",15200,"CSU4937",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"367",15201,"CSU4940",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"368",15202,"CSU4946",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"369",15203,"CSU4947",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"370",15204,"CSU4950",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"371",15205,"CSU4955",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"372",15206,"CSU4956",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"373",15207,"CSU4960",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"374",15208,"CSU4964",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"375",15209,"CSU4965",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"376",15210,"CSU4967",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"377",15211,"CSU4974",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"378",15212,"CSU4975",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"379",15213,"CSU4978",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"380",15214,"CSU4979",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"381",15215,"CSU4981",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"382",15216,"CSU4983",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"383",15217,"CSU4987",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"384",15218,"CSU4989",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"385",15219,"CSU4991",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"386",15220,"CSU4993",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"387",15221,"CSU4994",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"388",15222,"CSU4999",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"389",15223,"CSU5001",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"390",15224,"CSU5003",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"391",15225,"CSU5004",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"392",15226,"CSU5005",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"393",15227,"CSU5010",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"394",15228,"CSU5024",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"395",15229,"CSU5028",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"396",15230,"CSU5032",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"397",15231,"CSU5039",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"398",15232,"CSU5049",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"399",15233,"CSU5051",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"400",15234,"CSU5059",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"401",15235,"CSU5063",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"402",15236,"CSU5070",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"403",15237,"CSU5071",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"404",15238,"CSU5073",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"405",15239,"CSU5076",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"406",15240,"CSU5078",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"407",15241,"CSU5108",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"408",15242,"CSU5111",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"409",15243,"CSU5126",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"410",15244,"CSU5142",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"411",15245,"CSU5162",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"412",15246,"CSU5166",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"413",15247,"CSU5177",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"414",15248,"CSU5181",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"415",15249,"CSU5183",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"416",15250,"CSU5193",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"417",15251,"CSU5198",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"418",15252,"CSU5200",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"419",15253,"CSU5201",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"420",15254,"CSU5210",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"421",15255,"CSU5236",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"422",15256,"CSU5243",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"423",15257,"CSU5255",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"424",15258,"CSU5266",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"425",15259,"CSU5268",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"426",15260,"CSU5269",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"427",15261,"CSU5271",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"428",15262,"CSU5274",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"429",15263,"CSU5284",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"430",15264,"CSU5297",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"431",15265,"CSU5301",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"432",15266,"CSU5306",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"433",15267,"CSU5308",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"434",15268,"CSU5313",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"435",15269,"CSU5320",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"436",15270,"CSU5325",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"437",15271,"CSU5344",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"438",15272,"CSU5349",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"439",15273,"CSU5358",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"440",15274,"CSU5359",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"441",15275,"CSU5360",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"442",15276,"CSU5361",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"443",15277,"CSU5368",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"444",15278,"CSU5369",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"445",15279,"CSU5384",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"446",15280,"CSU5385",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"447",15281,"CSU5386",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"448",15282,"CSU5392",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"449",15283,"CSU5952",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"450",15284,"CSU6017",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"451",15285,"CSU6034",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"452",15286,"CSU6058",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"453",15287,"CSU6099",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"454",15288,"CSU6189",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"455",15289,"CSU6192",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"456",15290,"CSU6194",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"457",15291,"CSU6226",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"458",15292,"CSU6262",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"459",15293,"CSU6272",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"460",15294,"CSU6290",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"461",15295,"CSU6306",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"462",15296,"CSU6318",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"463",15297,"CSU6326",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"464",15298,"CSU6327",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"465",15299,"CSU6347",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"466",15300,"CSU6354",NA,2014,NA,NA,NA,NA,"Cx","Pipiens",NA,0,0,0,1,1,NA,NA,NA,NA
"467",15301,"CSU6355",NA,2014,NA,NA,NA,NA,"Cx","Pipiens",NA,0,0,0,1,1,NA,NA,NA,NA
"468",15302,"CSU6371",NA,2014,NA,NA,NA,NA,"Cx","Pipiens",NA,0,0,0,1,1,NA,NA,NA,NA
"469",15303,"CSU6372",NA,2014,NA,NA,NA,NA,"Cx","Pipiens",NA,0,0,0,1,1,NA,NA,NA,NA
"470",15304,"CSU6377",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"471",15305,"CSU6387",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"472",15306,"CSU6389",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"473",15307,"CSU6453",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"474",15308,"CSU6485",NA,2014,NA,NA,NA,NA,"Cx","Pipiens",NA,0,0,0,1,1,NA,NA,NA,NA
"475",15309,"CSU6490",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"476",15310,"CSU6492",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"477",15311,"CSU6508",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"478",15312,"CSU6534",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"479",15313,"CSU6535",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"480",15314,"CSU6537",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"481",15315,"CSU6548",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"482",15316,"CSU6556",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"483",15317,"CSU6563",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"484",15318,"CSU6569",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"485",15319,"CSU6578",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"486",15320,"CSU6579",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"487",15321,"CSU6598",NA,2014,NA,NA,NA,NA,"Cx","Pipiens",NA,0,0,0,1,1,NA,NA,NA,NA
"488",15322,"CSU6599",NA,2014,NA,NA,NA,NA,"Cx","Pipiens",NA,0,0,0,1,1,NA,NA,NA,NA
"489",15323,"CSU6607",NA,2014,NA,NA,NA,NA,"Cx","Pipiens",NA,0,0,0,1,1,NA,NA,NA,NA
"490",15324,"CSU6618",NA,2014,NA,NA,NA,NA,"Cx","Pipiens",NA,0,0,0,1,1,NA,NA,NA,NA
"491",15325,"CSU6627",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"492",15326,"CSU6628",NA,2014,NA,NA,NA,NA,"Cx","Pipiens",NA,0,0,0,1,1,NA,NA,NA,NA
"493",15327,"CSU6653",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"494",15328,"CSU6691",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"495",15329,"CSU6692",NA,2014,NA,NA,NA,NA,"Cx","Pipiens",NA,0,0,0,1,1,NA,NA,NA,NA
"496",15330,"CSU6708",NA,2014,NA,NA,NA,NA,"Cx","Pipiens",NA,0,0,0,1,1,NA,NA,NA,NA
"497",15331,"CSU6712",NA,2014,NA,NA,NA,NA,"Cx","Pipiens",NA,0,0,0,1,1,NA,NA,NA,NA
"498",15332,"CSU6732",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"499",15333,"CSU6752",NA,2014,NA,NA,NA,NA,"Cx","Pipiens",NA,0,0,0,1,1,NA,NA,NA,NA
"500",15334,"CSU6762",NA,2014,NA,NA,NA,NA,"Cx","Pipiens",NA,0,0,0,1,1,NA,NA,NA,NA
"501",15335,"CSU6784",NA,2014,NA,NA,NA,NA,"Cx","Pipiens",NA,0,0,0,1,1,NA,NA,NA,NA
"502",15336,"CSU6800",NA,2014,NA,NA,NA,NA,"Cx","Pipiens",NA,0,0,0,1,1,NA,NA,NA,NA
"503",15337,"CSU6803",NA,2014,NA,NA,NA,NA,"Cx","Pipiens",NA,0,0,0,1,1,NA,NA,NA,NA
"504",15338,"CSU6807",NA,2014,NA,NA,NA,NA,"Cx","Pipiens",NA,0,0,0,1,1,NA,NA,NA,NA
"505",15339,"CSU6822",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"506",15340,"CSU6825",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"507",15341,"CSU6836",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"508",15342,"CSU6869",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"509",15343,"CSU6892",NA,2014,NA,NA,NA,NA,"Cx","Pipiens",NA,0,0,0,1,1,NA,NA,NA,NA
"510",15344,"CSU6933",NA,2014,NA,NA,NA,NA,"Cx","Pipiens",NA,0,0,0,1,1,NA,NA,NA,NA
"511",15345,"CSU6934",NA,2014,NA,NA,NA,NA,"Cx","Pipiens",NA,0,0,0,1,1,NA,NA,NA,NA
"512",15346,"CSU6937",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"513",15347,"CSU6942",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"514",15348,"CSU6944",NA,2014,NA,NA,NA,NA,"Cx","Pipiens",NA,0,0,0,1,1,NA,NA,NA,NA
"515",15349,"CSU6958",NA,2014,NA,NA,NA,NA,"Cx","Pipiens",NA,0,0,0,1,1,NA,NA,NA,NA
"516",15350,"CSU6961",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"517",15351,"CSU6841",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"518",15352,"CSU6893",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"519",15353,"CSU6980",NA,2014,NA,NA,NA,NA,"Cx","Pipiens",NA,0,0,0,1,1,NA,NA,NA,NA
"520",15354,"CSU6989",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"521",15355,"CSU7009",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"522",15356,"CSU7013",NA,2014,NA,NA,NA,NA,"Cx","Tarsalis",NA,0,0,0,1,1,NA,NA,NA,NA
"523",15357,"CSU7028",NA,2014,NA,NA,NA,NA,"Cx","Pipiens",NA,0,0,0,1,1,NA,NA,NA,NA
